,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
871,Quế Võ 1,2023-06-04,123,72,0,17,17,1,123
872,Quế Võ 1,2023-06-05,132,0,0,18,13,2,132
873,Quế Võ 1,2023-06-06,0,0,0,17,13,2,17
874,Quế Võ 1,2023-06-07,0,0,0,17,12,1,17
875,Quế Võ 1,2023-06-08,0,59,0,17,9,2,59
876,Quế Võ 1,2023-06-09,98,0,0,17,7,3,98
877,Quế Võ 1,2023-06-10,0,0,0,16,5,2,16
878,Quế Võ 1,2023-06-11,0,0,0,17,4,2,17
879,Quế Võ 1,2023-06-12,0,0,0,17,4,2,17
880,Quế Võ 1,2023-06-13,0,0,0,16,4,1,16
881,Quế Võ 1,2023-06-14,0,2,0,14,6,3,14
882,Quế Võ 1,2023-06-15,3,0,0,13,8,1,13
883,Quế Võ 1,2023-06-17,0,31,0,13,9,1,31
884,Quế Võ 1,2023-06-18,49,35,0,13,29,1,49
885,Quế Võ 1,2023-06-19,49,34,0,13,11,1,49
886,Quế Võ 1,2023-06-20,50,27,0,13,7,1,50
887,Quế Võ 1,2023-06-21,41,28,0,13,6,1,41
888,Quế Võ 1,2023-06-22,47,0,0,0,0,0,47
889,Quế Võ 1,2023-06-23,0,21,0,13,6,1,21
890,Quế Võ 1,2023-06-24,31,20,0,13,4,1,31
891,Quế Võ 1,2023-06-25,30,24,0,13,5,1,30
892,Quế Võ 1,2023-06-26,35,29,0,14,10,1,35
893,Quế Võ 1,2023-06-27,42,43,0,13,9,1,43
894,Quế Võ 1,2023-06-28,72,58,0,12,9,1,72
895,Quế Võ 1,2023-06-29,107,62,0,12,15,1,107
896,Quế Võ 1,2023-06-30,115,62,0,13,11,1,115
897,Quế Võ 1,2023-07-01,112,51,0,12,7,1,112
898,Quế Võ 1,2023-07-02,94,31,0,13,4,0,94
899,Quế Võ 1,2023-07-03,47,49,0,12,9,1,49
900,Quế Võ 1,2023-07-04,80,67,0,13,20,3,80
901,Quế Võ 1,2023-07-05,124,58,0,13,20,3,124
902,Quế Võ 1,2023-07-06,101,57,0,18,18,4,101
903,Quế Võ 1,2023-07-07,91,63,0,18,18,4,91
904,Quế Võ 1,2023-07-08,103,50,0,13,32,4,103
905,Quế Võ 1,2023-07-09,63,55,0,13,28,4,63
906,Quế Võ 1,2023-07-10,74,56,0,13,16,4,74
907,Quế Võ 1,2023-07-11,73,54,0,13,13,4,73
908,Quế Võ 1,2023-07-12,67,59,0,19,24,4,67
909,Quế Võ 1,2023-07-13,81,60,0,18,18,4,81
910,Quế Võ 1,2023-07-14,85,91,0,19,20,4,91
911,Quế Võ 1,2023-07-15,126,76,0,18,20,4,126
912,Quế Võ 1,2023-07-16,107,85,0,18,20,5,107
913,Quế Võ 1,2023-07-17,108,60,0,10,16,6,108
914,Quế Võ 1,2023-07-18,96,45,0,4,12,5,96
915,Quế Võ 1,2023-07-19,72,44,0,5,14,5,72
916,Quế Võ 1,2023-07-20,64,61,0,5,9,5,64
917,Quế Võ 1,2023-07-21,91,45,0,4,12,4,91
918,Quế Võ 1,2023-07-22,63,50,0,5,13,4,63
919,Quế Võ 1,2023-07-23,72,53,0,6,14,4,72
920,Quế Võ 1,2023-07-24,81,60,0,7,10,4,81
921,Quế Võ 1,2023-07-25,110,62,0,7,15,4,110
922,Quế Võ 1,2023-07-26,101,65,0,7,21,4,101
923,Quế Võ 1,2023-07-27,97,77,0,7,11,5,97
924,Quế Võ 1,2023-07-28,120,84,0,7,13,5,120
925,Quế Võ 1,2023-07-29,135,60,0,7,18,4,135
926,Quế Võ 1,2023-07-30,98,63,0,10,24,4,98
927,Quế Võ 1,2023-07-31,115,60,0,10,15,4,115
928,Quế Võ 1,2023-08-01,119,58,0,16,19,4,119
929,Quế Võ 1,2023-08-02,95,65,0,10,16,5,95
930,Quế Võ 1,2023-08-03,102,44,0,12,21,5,102
931,Quế Võ 1,2023-08-04,71,42,0,7,27,5,71
932,Quế Võ 1,2023-08-05,68,46,0,7,29,5,68
933,Quế Võ 1,2023-08-06,69,50,0,9,15,4,69
934,Quế Võ 1,2023-08-07,69,62,0,9,20,4,69
935,Quế Võ 1,2023-08-08,91,73,0,6,21,4,91
936,Quế Võ 1,2023-08-09,106,71,0,9,23,4,106
937,Quế Võ 1,2023-08-10,122,68,0,9,14,4,122
938,Quế Võ 1,2023-08-11,108,63,0,8,14,4,108
939,Quế Võ 1,2023-08-12,82,67,0,7,16,4,82
940,Quế Võ 1,2023-08-13,96,66,0,11,15,3,96
941,Quế Võ 1,2023-08-14,98,81,0,32,28,4,98
942,Quế Võ 1,2023-08-15,128,72,0,33,25,4,128
943,Quế Võ 1,2023-08-16,113,64,0,34,30,4,113
944,Quế Võ 1,2023-08-17,95,74,0,29,37,6,95
945,Quế Võ 1,2023-08-18,126,63,0,25,37,5,126
946,Quế Võ 1,2023-08-19,90,59,0,24,36,5,90
947,Quế Võ 1,2023-08-20,76,59,0,26,39,5,76
948,Quế Võ 1,2023-08-21,74,81,0,13,26,4,81
949,Quế Võ 1,2023-08-22,112,61,0,9,27,4,112
950,Quế Võ 1,2023-08-23,98,65,0,32,36,4,98
951,Quế Võ 1,2023-08-24,99,60,0,36,36,4,99
952,Quế Võ 1,2023-08-25,80,64,0,34,36,4,80
953,Quế Võ 1,2023-08-26,96,69,0,37,38,4,96
954,Quế Võ 1,2023-08-27,114,57,0,41,31,6,114
955,Quế Võ 1,2023-08-28,80,68,0,36,36,5,80
956,Quế Võ 1,2023-08-29,114,75,0,30,35,5,114
957,Quế Võ 1,2023-08-30,132,80,0,31,24,4,132
958,Quế Võ 1,2023-08-31,147,79,0,31,24,3,147
959,Quế Võ 1,2023-09-01,137,72,0,31,25,4,137
960,Quế Võ 1,2023-09-02,122,66,0,26,21,2,122
961,Quế Võ 1,2023-09-03,103,62,0,25,20,1,103
962,Quế Võ 1,2023-09-04,87,86,0,30,23,3,87
963,Quế Võ 1,2023-09-05,108,74,0,22,21,4,108
964,Quế Võ 1,2023-09-06,125,71,0,41,26,4,125
965,Quế Võ 1,2023-09-07,116,64,0,30,21,3,116
966,Quế Võ 1,2023-09-08,93,65,0,29,21,3,93
967,Quế Võ 1,2023-09-09,99,67,0,29,21,3,99
968,Quế Võ 1,2023-09-10,106,66,0,28,22,3,106
969,Quế Võ 1,2023-09-11,100,62,0,26,21,3,100
970,Quế Võ 1,2023-09-12,88,58,0,24,21,2,88
971,Quế Võ 1,2023-09-13,69,54,0,21,20,2,69
972,Quế Võ 1,2023-09-14,58,50,0,27,22,2,58
973,Quế Võ 1,2023-09-15,47,49,0,28,23,3,49
974,Quế Võ 1,2023-09-16,68,38,0,23,20,2,68
975,Quế Võ 1,2023-09-17,62,47,0,29,21,2,62
976,Quế Võ 1,2023-09-18,74,58,0,29,21,2,74
977,Quế Võ 1,2023-09-19,79,53,0,24,20,2,79
978,Quế Võ 1,2023-09-20,78,44,0,35,21,3,78
979,Quế Võ 1,2023-09-21,60,53,0,29,19,4,60
980,Quế Võ 1,2023-09-22,75,62,0,29,20,4,75
981,Quế Võ 1,2023-09-23,87,67,0,27,19,4,87
982,Quế Võ 1,2023-09-24,106,66,0,28,20,5,106
983,Quế Võ 1,2023-09-25,96,56,0,26,21,5,96
984,Quế Võ 1,2023-09-26,62,53,0,25,20,4,62
985,Quế Võ 1,2023-09-27,52,52,0,22,20,4,52
986,Quế Võ 1,2023-09-28,44,54,0,26,20,5,54
987,Quế Võ 1,2023-09-29,54,57,0,27,20,5,57
988,Quế Võ 1,2023-09-30,71,65,0,32,21,4,71
989,Quế Võ 1,2023-10-01,100,65,0,28,19,4,100
990,Quế Võ 1,2023-10-02,100,74,0,28,20,4,100
991,Quế Võ 1,2023-10-03,130,73,0,32,20,4,130
992,Quế Võ 1,2023-10-04,122,56,0,34,20,4,122
993,Quế Võ 1,2023-10-05,94,66,0,32,22,4,94
994,Quế Võ 1,2023-10-06,123,69,0,27,24,5,123
995,Quế Võ 1,2023-10-07,130,69,0,29,24,4,130
996,Quế Võ 1,2023-10-08,116,73,0,30,24,5,116
997,Quế Võ 1,2023-10-09,125,59,0,28,25,4,125
998,Quế Võ 1,2023-10-10,75,68,0,29,25,4,75
999,Quế Võ 1,2023-10-11,122,61,0,22,23,4,122
1000,Quế Võ 1,2023-10-12,128,61,0,27,22,4,128
1001,Quế Võ 1,2023-10-13,106,66,0,27,24,4,106
1002,Quế Võ 1,2023-10-14,102,66,0,27,22,4,102
1003,Quế Võ 1,2023-10-15,101,75,0,21,19,5,101
1004,Quế Võ 1,2023-10-16,131,80,0,21,18,6,131
1005,Quế Võ 1,2023-10-17,141,96,0,12,14,6,141
1006,Quế Võ 1,2023-10-18,171,0,0,0,0,0,171
